probability_class_0,probability_class_1,prediction
0.37926112638656384,0.6207388736134359,1
0.2030901836482294,0.7969098163517709,1
0.33472638524883364,0.6652736147511665,1
0.710949894329992,0.2890501056700076,0
0.3666046129212341,0.6333953870787659,1
0.49720669586594546,0.5027933041340545,1
0.2935054311513972,0.706494568848603,1
0.4572292903754057,0.5427707096245943,1
0.18591663790651455,0.8140833620934858,1
0.3693115355534383,0.6306884644465618,1
0.216812418649082,0.7831875813509183,1
0.19608676695001181,0.8039132330499883,1
0.19464228501100758,0.8053577149889923,1
0.26976696721277704,0.7302330327872224,1
0.6053023303541769,0.3946976696458229,0
0.20083796454581876,0.7991620354541817,1
0.30204344664335386,0.6979565533566455,1
0.7324743500570939,0.26752564994290556,0
0.19343373665337674,0.8065662633466243,1
0.7386528914536116,0.26134710854638793,0
0.5692017457780473,0.4307982542219528,0
0.5985249537023953,0.4014750462976046,0
0.49201826095190165,0.5079817390480982,1
0.7926869393625837,0.20731306063741628,0
0.7129389813432518,0.28706101865674755,0
0.36830464942723184,0.6316953505727675,1
0.8326784422793164,0.16732155772068388,0
0.5641108798178482,0.435889120182152,0
0.5326754358466377,0.4673245641533623,0
0.6022748666330934,0.3977251333669065,0
0.5900471097951092,0.4099528902048906,0
0.6193416877311385,0.3806583122688613,0
0.3182114308288333,0.6817885691711669,1
0.502684862168852,0.49731513783114795,0
0.5116226767692742,0.48837732323072575,0
0.3189297616731637,0.6810702383268368,1
0.5093103023734001,0.4906896976265999,0
0.502269926539451,0.49773007346054904,0
0.45091198292287626,0.5490880170771235,1
0.7621236125740732,0.23787638742592684,0
0.3734135582118539,0.6265864417881459,1
0.7187459087118456,0.28125409128815376,0
0.383098285778233,0.6169017142217669,1
0.7124933498319015,0.2875066501680978,0
0.20708778515127307,0.7929122148487272,1
0.2138804875620612,0.7861195124379391,1
0.45435262373940816,0.5456473762605917,1
0.7449825983565589,0.2550174016434406,0
0.22642192017682075,0.7735780798231799,1
0.7549033828524478,0.24509661714755218,0
0.7748555682018093,0.22514443179819058,0
0.6707833779439639,0.3292166220560362,0
0.5007973156652348,0.4992026843347652,0
0.1573039874398559,0.8426960125601439,1
0.6477741713300066,0.3522258286699933,0
0.45067981219355496,0.5493201878064449,1
0.6019271851401515,0.3980728148598483,0
0.7210695611181042,0.2789304388818954,0
0.1854959009228688,0.8145040990771311,1
0.5472170427751011,0.45278295722489886,0
0.6174499235506143,0.3825500764493855,0
0.8049975091725107,0.19500249082748936,0
0.5358805433786586,0.4641194566213413,0
0.49948521821304404,0.5005147817869559,1
0.21384350896212825,0.7861564910378723,1
0.7338976937668892,0.2661023062331104,0
0.19617847825850349,0.8038215217414968,1
0.7390812411397518,0.2609187588602476,0
0.7914469888392601,0.20855301116073993,0
0.7847874156536299,0.21521258434637022,0
0.20961851723517477,0.7903814827648258,1
0.44271225107806844,0.5572877489219313,1
0.7154863409259735,0.28451365907402587,0
0.5822303458199389,0.4177696541800609,0
0.7253803037878923,0.2746196962121071,0
0.21580798358999306,0.7841920164100076,1
0.7185017257375627,0.2814982742624369,0
0.7630267419355488,0.23697325806445182,0
0.728356474792901,0.27164352520709883,0
0.7520103557532942,0.24798964424670575,0
0.49145533901057975,0.5085446609894202,1
0.7343692666766803,0.26563073332331916,0
0.3693291934864622,0.6306708065135378,1
0.20824506220465508,0.7917549377953453,1
0.4967150812824117,0.5032849187175883,1
0.37908207237001135,0.6209179276299885,1
0.39806329288133424,0.6019367071186656,1
0.41998222320636835,0.5800177767936316,1
0.34384659452430233,0.6561534054756973,1
0.6922199423972328,0.30778005760276683,0
0.5591572561585652,0.44084274384143485,0
0.7405029821756506,0.25949701782434936,0
0.58518471568098,0.41481528431902004,0
0.20643309100921303,0.7935669089907877,1
0.4997539466847129,0.5002460533152872,1
0.2620981551048178,0.7379018448951823,1
0.19530404424971487,0.8046959557502856,1
0.28784496625498357,0.7121550337450165,1
0.597276315139437,0.4027236848605628,0
0.19260487181385127,0.8073951281861494,1
